1;Amazonas;1
2;Antioquia;1
3;Arauca;1
4;Atlantico;1
5;Bolivar;1
6;Boyaca;1
7;Caldas;1
8;Caqueta;1
9;Casanare;1
10;Cauca;1
11;Cesar;1
12;Choco;1
13;Cordoba;1
14;Cundinamarca;1
15;Guainia;1
16;Guaviare;1
17;Huila;1
18;La Guajira;1
19;Magdalena;1
20;Meta;1
21;Nariño;1
22;Norte de Santander;1
23;Putumayo;1
24;Quindio;1
25;Risaralda;1
26;San Andres y Providencia;1
27;Santander;1
28;Sucre;1
29;Tolima;1
30;Valle del Cauca;1
31;Vaupes;1
32;Vichada;1
33;Azuay;2
34;Bolívar;2
35;Cañar;2
36;Carchi;2
37;Chimborazo;2
38;Cotopaxi;2
39;El Oro;2
40;Esmeraldas;2
41;Galapagos;2
42;Guayas;2
43;Imbabura;2
44;Loja;2
45;Los Ríos;2
46;Manabi;2
47;Morona Santiago;2
48;Napo;2
49;Orellana;2
50;Pastaza;2
51;Pichincha;2
52;Santa Elena;2
53;Sto. Domingo de los Tsachilas;2
54;Sucumbios;2
55;Tungurahua;2
56;Zamora Chinchipe;2
